feature,importance_dt,importance_rf,importance_xgb
21,0.36552083366189436,0.2080983828383501,0.13108675
0,0.1937536097412672,0.14011262125198115,0.07799182
18,0.07056938277415,0.12614345690503478,0.044043772
19,0.0014626538993866762,0.10116264437500137,0.021720523
22,0.12534358678502622,0.06506088204630725,0.120112665
23,0.01484857668010372,0.05628367798709389,0.076408386
11,0.007281466620090413,0.026340591847432152,0.014196649
37,0.02973856083807123,0.021488885564922514,0.04382999
29,0.013106043085567141,0.01092012478227501,0.02305293
30,0.009111922372308685,0.010476828941444086,0.025565816
12,0.005818465346644353,0.010033471681187357,0.007613931
14,0.006468330768074836,0.009784778007678257,0.006845988
6,0.017464891881821515,0.009446119000371424,0.014512251
1,0.011458268604026463,0.009423232265910672,0.010979872
13,0.010044114032366786,0.009204978516994465,0.008427225
45,0.002334707892497361,0.00909073617009893,0.021261826
3,0.008045561767043581,0.009035660835599193,0.007325576
7,0.0043721301652781715,0.008925294595496203,0.021125058
9,0.012584378258272185,0.008843086189616076,0.006888112
5,0.005445513517844873,0.00877045339466916,0.005617996
16,0.006576211556235987,0.008719226453684692,0.0062779333
31,0.003706029080975107,0.008639546662008517,0.02604528
36,0.0017589600543999144,0.008626790067764305,0.016853558
4,0.005310504386242666,0.008173246827309494,0.007948029
2,0.008373910940277554,0.007928824971596462,0.005146643
20,0.007197614724026214,0.007721887122937896,0.006858566
44,0.003232039439869727,0.007275133303963024,0.019174278
38,0.007655673020433437,0.00711176811601182,0.012095556
15,0.005833281534605148,0.0067992763534459235,0.0065204347
10,0.004766222266111775,0.0067277340763739904,0.005241241
39,5.03246151624022e-05,0.006384855204163374,0.017875986
17,0.003335746610303259,0.006133567251158693,0.0045643114
43,0.0,0.005570578112374584,0.015896458
40,0.0011568245244092743,0.005556841395484909,0.0141307525
35,0.00449912239774645,0.005550564746085819,0.011484028
42,0.005088351189805548,0.005288564883264765,0.015805777
26,0.001724000689076961,0.005237970095339313,0.016441585
25,0.002155934346368819,0.004633173523832002,0.017720064
27,0.0001981176304042052,0.004503798982559133,0.013026294
33,0.0006895535587621755,0.0034082816794253614,0.010752664
41,0.0027762537559116707,0.0027458532228717566,0.020643545
24,0.003114267180125193,0.00254796752693969,0.0073164827
28,0.0035229541856948406,0.0020517845102123165,0.008388483
32,1.3545090606243931e-05,0.001798051607036569,0.004609256
34,0.0,0.0011131501793224278,0.013959846
8,0.0024915585307096343,0.0011056559273688624,0.0066158213
